"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G51600",385.023251017133,0.0323721240796256,0.115458377474809,0.280379170291811,0.779186616117669,0.998791870917976
"AT5G51610",0.261034451290325,-0.535364046335346,2.71182542640512,-0.19741832977982,0.843500186785052,NA
"AT5G51620",208.097495162469,0.0203895016704833,0.090103149832826,0.226290664736063,0.820975358557726,0.998791870917976
"AT5G51630",282.076449871484,-0.0800880045803425,0.0819189327592823,-0.977649511324568,0.328247700737846,0.949934902528675
"AT5G51640",134.307107002283,-0.0274549183447591,0.106644740961506,-0.257442777742497,0.796836983537371,0.998791870917976
"AT5G51650",0.0816101318118369,0.428488586884681,3.11653965014055,0.137488572258452,0.890644624982858,NA
"AT5G51660",641.130867771533,-0.0899335319127728,0.0700246142107429,-1.284313136551,0.199032412223444,0.879819774582409
"AT5G51670",174.234727030737,0.0585345081915842,0.0931550329623489,0.628355831458323,0.529770864569521,0.998276754715119
"AT5G51680",0,NA,NA,NA,NA,NA
"AT5G51690",178.459224514134,-0.0849995103001404,0.0911661721691745,-0.932358003826346,0.351151540665886,0.959637846387062
"AT5G51700",227.823183022857,-0.00195976262614352,0.0828748595902355,-0.0236472512391975,0.981133981636504,0.999342582599681
"AT5G51710",345.595563428611,-0.044290821413629,0.103840912230976,-0.426525735011957,0.669724799687155,0.998791870917976
"AT5G51720",1820.98209878557,0.204666986288796,0.0761809546755697,2.68658993787105,0.00721855117347343,0.2276747846239
"AT5G51730",173.334336931399,-0.0676935362423954,0.101195170273042,-0.668940385788639,0.503533506698652,0.996025657969636
"AT5G51740",197.483759953856,0.0135825855399789,0.0826205334766117,0.164397214208546,0.869418456478682,0.998791870917976
"AT5G51750",1563.98393884017,-0.0129631453008816,0.0562499467030871,-0.230456134817461,0.817737345489422,0.998791870917976
"AT5G51760",1.82979037816015,-0.233727057359242,0.846970685428809,-0.275956489852904,0.782581485107095,NA
"AT5G51770",332.725145566042,-0.0520715231539005,0.12765884550049,-0.407895927225042,0.683350082969888,0.998791870917976
"AT5G51780",98.892831404511,0.13319477314503,0.154060253716766,0.86456285726949,0.387278766232475,0.97257191694131
"AT5G51790",50.6712060403368,0.199486622717365,0.184905136860324,1.07885927943719,0.280650463949129,0.928164916049272
"AT5G51795",81.3377253368278,0.354001870143256,0.174178335612724,2.03241045390604,0.0421121206634805,0.530777647663152
"AT5G51800",5.87098926517148,-0.0904779255985056,0.488144782384039,-0.185350594462205,0.852954056808877,0.998791870917976
"AT5G51810",22.6190793482724,-0.0532329321069853,0.270354771467772,-0.196900287048683,0.843905569044141,0.998791870917976
"AT5G51820",1650.86860584981,0.0135246333978947,0.0677330404128874,0.199675569197118,0.841734321939722,0.998791870917976
"AT5G51830",1710.32414889579,0.0367977469982512,0.134111892928401,0.274380938146153,0.783791890261742,0.998791870917976
"AT5G51840",270.972616027593,0.00952750635934598,0.101285687681846,0.0940656728251019,0.925056988554863,0.998791870917976
"AT5G51845",0,NA,NA,NA,NA,NA
"AT5G51850",67.4486127744214,0.504261966498211,0.147745614677223,3.41304185305169,0.000642420752471372,0.0494942284422078
"AT5G51860",0.0877402912779719,-0.533296429719558,3.11653965014055,-0.171118127663002,0.864130882285118,NA
"AT5G51870",0.580071458116569,-1.16583605147144,1.573845577553,-0.740756315676195,0.458841206628395,NA
"AT5G51880",467.756836192691,0.138815845228314,0.0671331523662013,2.06776890903461,0.038661758601147,0.514710287153511
"AT5G51890",624.687844892749,-0.0111896090850449,0.0655359863758163,-0.170739920215408,0.864428271903116,0.998791870917976
"AT5G51900",0,NA,NA,NA,NA,NA
"AT5G51910",42.9361774189623,0.0391129753935903,0.23430903186295,0.166929012862244,0.867425904468194,0.998791870917976
"AT5G51915",0,NA,NA,NA,NA,NA
"AT5G51920",33.575363215829,0.319650899292077,0.189099991133314,1.69038029762109,0.090955221916083,0.717161450701059
"AT5G51930",7.34227663002097,0.308204469469723,0.382229108911425,0.806334374552158,0.420050075266144,0.980321615375773
"AT5G51940",536.704868540156,-0.0534957843430357,0.0671368636126318,-0.796816852388238,0.42555740621275,0.981059302228682
"AT5G51950",3.73875670299108,0.257270872331059,0.648221818522891,0.396887091701579,0.691450723461493,0.998791870917976
"AT5G51960",180.500471807158,0.0854573193485279,0.0876850393659089,0.974594069484479,0.329761656544538,0.950430762308072
"AT5G51970",1850.51344760458,0.0721579512802382,0.0557683825731644,1.29388639137188,0.195704665790552,0.877095412586321
"AT5G51980",489.045737163507,-0.0149266151444459,0.0622638924557992,-0.239731480890666,0.810538428246115,0.998791870917976
"AT5G51990",28.7526718172186,0.130118346415627,0.976935611706565,0.133190299193137,0.894042882616381,0.998791870917976
"AT5G52000",0.925686156892366,1.12811522705542,1.41573877088978,0.796838548361861,0.425544804053714,NA
"AT5G52010",410.747238652948,-0.0135762862481606,0.103143289543833,-0.13162549214984,0.895280521134552,0.998791870917976
"AT5G52020",41.8096110577077,0.0167433664616585,0.190571473505067,0.0878587238357755,0.929988963295508,0.998791870917976
"AT5G52030",204.311433929612,-0.139988030140333,0.0925496895471367,-1.51257157992988,0.130388517741994,0.795034673466257
"AT5G52040",1550.24566678329,-0.049954007127049,0.052573001904405,-0.950183655441282,0.342018942101537,0.956810036937598
"AT5G52045",0.0912041602412452,-0.533292926620011,3.11653965014055,-0.171117003628034,0.864131766100483,NA
"AT5G52050",102.70918011234,-0.0617968179120917,0.292637419235274,-0.211171961786638,0.832753088658075,0.998791870917976
"AT5G52060",1636.53396862646,-0.0738520817948843,0.122507118855526,-0.602839104248129,0.546615729929539,0.998276754715119
"AT5G52070",115.32490928073,0.257198060866623,0.152332999716478,1.68839359393776,0.0913356993730566,0.719296350944172
"AT5G52080",0,NA,NA,NA,NA,NA
"AT5G52090",0,NA,NA,NA,NA,NA
"AT5G52100",416.594421793375,-0.00644371925988855,0.0876352219392491,-0.0735288747754355,0.941385267509805,0.998791870917976
"AT5G52110",147.240631889004,-0.0941299045937295,0.0998432445145363,-0.942776900444426,0.345795029418452,0.956915261788827
"AT5G52115",0,NA,NA,NA,NA,NA
"AT5G52120",57.7761647592261,0.113761416644679,0.169450727402712,0.671353958689813,0.50199506798685,0.996025657969636
"AT5G52130",0,NA,NA,NA,NA,NA
"AT5G52140",0,NA,NA,NA,NA,NA
"AT5G52150",0,NA,NA,NA,NA,NA
"AT5G52155",0,NA,NA,NA,NA,NA
"AT5G52160",0,NA,NA,NA,NA,NA
"AT5G52170",32.4595982206072,0.239480800532823,0.210946758647478,1.1352665576295,0.256263649802248,0.913408328928149
"AT5G52180",0,NA,NA,NA,NA,NA
"AT5G52190",0,NA,NA,NA,NA,NA
"AT5G52200",546.021439208467,0.0616340091743665,0.0654611451502942,0.941535761906688,0.346430371634659,0.9574165450732
"AT5G52210",194.210998380459,0.0848857848621185,0.10261038791041,0.827263073366733,0.408087968773457,0.977376575673262
"AT5G52220",23.7168104659407,-0.0767709929085997,0.302804874931769,-0.253532882936242,0.799856454101422,0.998791870917976
"AT5G52230",155.915242490924,-0.111339894121824,0.102674083591415,-1.08440114805304,0.278186974933052,0.927097568446751
"AT5G52240",1464.96234125852,0.049981207448392,0.0444147221237581,1.12532973434177,0.260449334176046,0.915602902201511
"AT5G52250",92.5593827006281,0.20071547923046,0.120328482127282,1.66806291978441,0.095303237076367,0.728339127657249
"AT5G52260",7.05396000739703,0.202801721361639,0.402536894112592,0.503809028011516,0.61439558292867,0.998603403504204
"AT5G52270",6.43404122612916,0.416819887783257,0.442147497816677,0.942716830563358,0.345825762246171,0.956915261788827
"AT5G52280",513.899355739227,-0.055941648374068,0.0658910991075231,-0.849001597056086,0.395880403610131,0.97379632263954
"AT5G52290",18.8240700065249,-0.210557130878986,0.348365524693958,-0.604414374998678,0.545568180956681,0.998276754715119
"AT5G52300",153.360204055688,-1.96530127760822,0.658520261689938,-2.98442036174366,0.00284116150158877,0.129281935192763
"AT5G52310",29917.7410046166,-2.56906880429029,0.445122513252148,-5.77159934131438,7.85226437628962e-09,5.77845427773782e-06
"AT5G52320",165.976051863847,0.148688682674276,0.176366841416813,0.84306483849124,0.399192182306096,0.974620794256309
"AT5G52330",20.4216524206824,-0.0675404074095548,0.307086022135574,-0.219939699436195,0.82591811754746,0.998791870917976
"AT5G52340",12.4293752058048,-0.168277369837047,0.32735645041403,-0.514049347810973,0.60721748956111,0.998603403504204
"AT5G52350",0.559513736337635,-0.739427836281107,1.61822861735114,-0.456936571478674,0.647716636591273,NA
"AT5G52360",0,NA,NA,NA,NA,NA
"AT5G52370",320.088384112486,0.0477837493248217,0.0744545852298363,0.641783836110515,0.521013546136342,0.997866818487388
"AT5G52380",202.006258025159,0.0232940537607213,0.108013308887326,0.215659107203358,0.829253478823775,0.998791870917976
"AT5G52390",35.8795023653295,-0.200084790432147,0.286276362024789,-0.698921800657861,0.48460090245028,0.994312384235031
"AT5G52400",0.364688844083064,-1.01545047111702,2.50587595979876,-0.405227747664959,0.685310110586183,NA
"AT5G52410",212.209479653978,-0.126201228162183,0.0823805318192336,-1.5319302434112,0.125539649425994,0.787751149191456
"AT5G52420",476.140465471046,-0.0987499761321447,0.201520278869384,-0.49002500734008,0.624116203130654,0.998791870917976
"AT5G52430",273.545059446115,0.00504377489282633,0.0930343392741569,0.0542141206373612,0.956764570588471,0.998791870917976
"AT5G52440",1414.21270963266,-0.0665091715679368,0.0666051813553675,-0.998558523744295,0.318008600750469,0.948653083792882
"AT5G52450",507.621740022628,-0.0266077784562628,0.0772553814953972,-0.344413268580494,0.730535511695451,0.998791870917976
"AT5G52460",0,NA,NA,NA,NA,NA
"AT5G52470",4435.69718780096,-0.0356686102719596,0.139941927523621,-0.25488151337589,0.798814615003288,0.998791870917976
"AT5G52480",0,NA,NA,NA,NA,NA
"AT5G52490",0.0785535581247227,0.428488586884681,3.11653965014055,0.137488572258452,0.890644624982858,NA
"AT5G52500",0.157728278130107,0.909384598311867,3.11653965014055,0.291793046262336,0.770444862271854,NA
"AT5G52510",1058.33548277796,-0.00820534269311324,0.0734691047217854,-0.111684261352924,0.911073758869328,0.998791870917976
"AT5G52520",1217.09275140654,0.0146102199974516,0.0619082655277024,0.23599788934345,0.813434307984493,0.998791870917976
"AT5G52530",1742.13872937574,-0.0789162109172866,0.0477989843506227,-1.6510018359053,0.0987382000189551,0.731694587626724
"AT5G52540",747.998594279941,0.039763501451661,0.062001461317637,0.641331681651023,0.521307209564495,0.997866818487388
"AT5G52545",34.1431881715433,0.10903627306498,0.182873762666804,0.596237926506953,0.551016292313843,0.998276754715119
"AT5G52547",21.7578661615677,0.231062844996515,0.253056357931969,0.913088479123034,0.361196009068858,0.9642586977156
"AT5G52550",374.596383623612,-0.0582078999260959,0.0904165061845781,-0.643775151046747,0.519721249460568,0.997866818487388
"AT5G52560",582.285245462183,0.0374436743374247,0.0674405781749649,0.555209865494962,0.578751121738619,0.998603403504204
"AT5G52570",842.042576837889,-0.0832783568775557,0.264581452343924,-0.314755082564533,0.752947618378575,0.998791870917976
"AT5G52580",1105.03723320586,-0.0278676500666309,0.0609721245030566,-0.457055585544405,0.647631092868342,0.998791870917976
"AT5G52600",11.3355258414232,0.374844678454136,0.335268662761805,1.11804269258666,0.263548760094048,0.918118525818981
"AT5G52605",0,NA,NA,NA,NA,NA
"AT5G52610",0,NA,NA,NA,NA,NA
"AT5G52620",0,NA,NA,NA,NA,NA
"AT5G52630",58.6337482229989,-0.0414911434727449,0.146633735312835,-0.282957693086286,0.7772092681942,0.998791870917976
"AT5G52640",340.916816488158,0.258140537661839,0.218422352128605,1.18184121334729,0.237268711396159,0.904955188174623
"AT5G52650",4381.40578160366,0.0323939402788916,0.0594108193336822,0.545253215528813,0.585579376117231,0.998603403504204
"AT5G52655",0.0814394038650808,-0.533296429719558,3.11653965014055,-0.171118127663002,0.864130882285118,NA
"AT5G52660",217.946939691491,-0.582465990758756,0.161210384787768,-3.61307983679568,0.000302581487635608,0.0300343791982861
"AT5G52670",9.61830331830373,-0.075388023048182,0.354550149086001,-0.212630070083247,0.831615515197132,0.998791870917976
"AT5G52680",4.70426179243377,0.125298969313881,0.665039046662666,0.188408439989596,0.850556484023086,0.998791870917976
"AT5G52690",4.17126360462183,0.745587798189407,0.654240748953335,1.13962298952214,0.254443403319019,0.913320803990962
"AT5G52700",0.734282508289845,0.610744564033634,1.96052980386896,0.311520162982666,0.755405217084849,NA
"AT5G52710",3.1565851440303,0.366970291829454,0.69201315595654,0.53029380824734,0.595908238981143,0.998603403504204
"AT5G52720",11.85050338391,0.175240066078308,0.342616124926209,0.51147641143875,0.609017501617107,0.998603403504204
"AT5G52730",7.12099821015643,-0.416544460659024,0.468659358701652,-0.888800048318666,0.37411054991441,0.96878795104211
"AT5G52740",16.3513859879656,-0.253286878591038,0.373847693320203,-0.67751355195362,0.498080174638888,0.994622345557079
"AT5G52750",139.878963167153,0.112300854969756,0.122728675734753,0.915033542873602,0.360174021213309,0.96370032431209
"AT5G52760",41.1139590449275,-0.228911731521995,0.230688080792997,-0.992299778710304,0.321051311238636,0.949934902528675
"AT5G52770",0.497803643756556,-0.145885613350786,1.67541729316254,-0.0870741957518001,0.930612536271781,NA
"AT5G52780",428.987765871516,0.112646993588274,0.128866999680714,0.874133749271517,0.382045420001255,0.971125238146289
"AT5G52790",50.8153544784518,0.205644400087839,0.197900390497875,1.03913084542422,0.298743887178729,0.943302597859986
"AT5G52800",20.1741514729602,0.359318003046665,0.258577210507811,1.38959656321225,0.164651419969165,0.843905972121378
"AT5G52810",250.108373184151,0.00951109156943978,0.105840823979015,0.0898622215122356,0.928396702514812,0.998791870917976
"AT5G52820",1249.30222275927,-0.0315594290737211,0.121734640067795,-0.2592477297846,0.795444106516064,0.998791870917976
"AT5G52830",100.3043685772,-0.09575168226692,0.159864489852129,-0.598955292419774,0.549202698167741,0.998276754715119
"AT5G52840",2171.5525618408,0.0782420932591867,0.0463971858005296,1.68635428871838,0.0917275802893213,0.719363575770866
"AT5G52850",84.4372539391435,-0.013706626308288,0.140910974135693,-0.0972715318473985,0.922510763065236,0.998791870917976
"AT5G52860",159.142589570715,0.234853711732798,0.138762008210493,1.69249288592408,0.0905520353975527,0.715729995340434
"AT5G52870",156.757377348148,0.0493865085416854,0.121704614707256,0.40578994198764,0.684896949529475,0.998791870917976
"AT5G52880",150.154769504475,0.0454057337902936,0.0991910510682004,0.457760385652877,0.647124599197941,0.998791870917976
"AT5G52882",1495.54945589263,0.108243160785103,0.0971619434886372,1.11404894651743,0.265258188979802,0.918687830960811
"AT5G52890",89.3061729922847,-0.120207939885332,0.117988337863887,-1.01881204584817,0.308292205866514,0.94681034848553
"AT5G52900",252.637620617905,0.0517677382781535,0.205156006259267,0.252333525213645,0.800783276953954,0.998791870917976
"AT5G52910",160.822611404528,0.07371586605143,0.101118807982789,0.729002522102289,0.466000119711428,0.989239379087296
"AT5G52920",3714.47833411953,-0.012053349015737,0.0667665225821909,-0.18052983066325,0.856736637619428,0.998791870917976
"AT5G52930",29.2965444312408,0.668373459548464,0.301048944205645,2.22014882434499,0.0264086668595379,0.43219889528328
"AT5G52940",30.2689353354447,0.103243582447516,0.264162219972921,0.390834020315621,0.695919926488796,0.998791870917976
"AT5G52950",127.000093362212,-0.0372295000590663,0.107811886576954,-0.345319066766285,0.72985451407723,0.998791870917976
"AT5G52960",584.786020507874,-0.00846739133686965,0.0648908245227076,-0.130486727501923,0.896181354281494,0.998791870917976
"AT5G52965",0.422735256089021,-2.18603611162543,1.63960721541688,-1.33326817000474,0.182443815265097,NA
"AT5G52970",630.364455242808,-0.0145994628185692,0.0801040869901708,-0.182256154050674,0.855381706314069,0.998791870917976
"AT5G52975",0.169368880878142,-0.0524004182923718,3.11653965014055,-0.016813653659118,0.986585277392345,NA
"AT5G52980",191.807966540112,0.109292121720604,0.101599534104235,1.07571479223986,0.282054829812709,0.928622666311791
"AT5G52990",62.7082486936223,0.0714032831392903,0.140463424130285,0.508340755477107,0.611214392998818,0.998603403504204
"AT5G53000",816.083876933428,-0.0110703332912438,0.0724972964064902,-0.152699946618323,0.878634902863652,0.998791870917976
"AT5G53010",191.041432632749,-0.107040980663768,0.0914647832416286,-1.17029721024966,0.241881384182405,0.908163873324415
"AT5G53020",214.486369803209,-0.0955614154271321,0.0852849253133868,-1.12049597365517,0.262502467418586,0.916353297116782
"AT5G53030",63.7281468265642,0.336820322699593,0.141246727708153,2.38462390007037,0.0170965898581827,0.355479817499403
"AT5G53040",0.0877402912779719,-0.533296429719558,3.11653965014055,-0.171118127663002,0.864130882285118,NA
"AT5G53045",122.341456518839,0.109574798075849,0.119020459303331,0.920638339973056,0.357239278202144,0.963426656074345
"AT5G53050",773.426904456635,-0.0319837242960404,0.0535680563626086,-0.597067104311919,0.550462579519679,0.998276754715119
"AT5G53060",287.561070736973,-0.180142396096702,0.0868159484920119,-2.07499197124222,0.0379872788819994,0.512889401084692
"AT5G53070",326.379774123172,0.0125097340385169,0.0842245586209607,0.148528341891525,0.881925820414857,0.998791870917976
"AT5G53080",122.333512771354,-0.0659883446079881,0.147118617983855,-0.448538366607208,0.653764703369966,0.998791870917976
"AT5G53090",89.8412874748993,0.0405213974190769,0.114569027448828,0.353685444673744,0.723574631907338,0.998791870917976
"AT5G53100",1.72870788936985,-0.26587390909009,0.917944225875325,-0.28964059209214,0.772091209449136,NA
"AT5G53110",117.421284460376,0.0479530869269851,0.13488368792008,0.355514352153522,0.72220429481206,0.998791870917976
"AT5G53120",828.255434678352,-0.137201780993295,0.092985020137,-1.47552563618471,0.140071281216644,0.809659049957854
"AT5G53130",731.480868588291,-0.0395527368508288,0.071473796091344,-0.553387940949436,0.579997794609603,0.998603403504204
"AT5G53140",2833.73884117127,-0.00759807068573381,0.0521532835587964,-0.145687292673872,0.884168253309489,0.998791870917976
"AT5G53150",376.61353722387,-0.0982269560753407,0.0699590922470022,-1.40406275896969,0.160300162005893,0.838266541869094
"AT5G53160",937.42880935163,0.148127583629539,0.0737373108684255,2.0088552441769,0.0445524875186728,0.540311127963865
"AT5G53170",1810.33210698797,-0.09340792787459,0.0961083595642653,-0.971902218475911,0.331099196029459,0.951135811342667
"AT5G53180",587.855662110664,-0.115785673986286,0.0704540219466039,-1.64342177759615,0.100295697373357,0.733365476432233
"AT5G53190",0.858156189859688,-2.00626105699074,1.72151800276581,-1.16540230991919,0.243856182733756,NA
"AT5G53200",25.2977796846908,-0.167351762414771,0.321330103805388,-0.520809474222579,0.602499502468773,0.998603403504204
"AT5G53210",234.306871551386,0.0162536161957815,0.0916669527746954,0.177311623260027,0.859263621409845,0.998791870917976
"AT5G53220",64.2442909915778,-0.186969903467929,0.157084012118042,-1.19025418912415,0.233946500408952,0.904407334835415
"AT5G53230",2.15409429919619,1.59468622409352,0.879665353548945,1.81283282064011,0.0698576101887186,0.646468811511081
"AT5G53240",1.63446560234637,2.52587559065262,1.00301106731185,2.51829284139624,0.0117925230204467,NA
"AT5G53250",98.0204894826012,0.10241494890636,0.177673053802378,0.576423642834856,0.564328867527313,0.998603403504204
"AT5G53260",0,NA,NA,NA,NA,NA
"AT5G53270",0,NA,NA,NA,NA,NA
"AT5G53280",390.479783650548,-0.0931331841382663,0.0974850483317328,-0.955358649680744,0.339396357460082,0.956170577476154
"AT5G53290",235.184214490144,0.054773303307132,0.146545961442422,0.37376194313381,0.708581435696908,0.998791870917976
"AT5G53300",6885.64536306276,-0.0242510116648036,0.0444765045493751,-0.545254441879119,0.585578532789555,0.998603403504204
"AT5G53310",459.143043675624,0.0765053207186057,0.0750038001478742,1.02001925992778,0.307719326546651,0.946259099111252
"AT5G53320",108.284720342739,0.0541971570712246,0.110937962533634,0.488535717021064,0.625170433139671,0.998791870917976
"AT5G53330",384.10224598121,0.0920795419106896,0.0708331849216359,1.29994919771798,0.193618381577277,0.876509145553677
"AT5G53340",252.588394981795,-0.0215203406022236,0.0794455756690508,-0.270881549047761,0.786482136391538,0.998791870917976
"AT5G53350",1745.38191652841,-0.076646429873921,0.0648695913173104,-1.18154636583116,0.237385745674695,0.904955188174623
"AT5G53360",67.3162417186251,-0.132219900950743,0.137075325266185,-0.964578422075501,0.334756011491071,0.95415135084286
"AT5G53370",1464.15184206567,0.176515159665985,0.111181433932664,1.58763161638021,0.112369664569074,0.761407826018897
"AT5G53380",17.9600559003542,0.0854420469655498,0.263061895679302,0.324798263712476,0.74533375872179,0.998791870917976
"AT5G53390",8.55928608011629,-0.139974158831426,0.4390433849643,-0.318816234625212,0.749865866754286,0.998791870917976
"AT5G53400",1062.83020143756,0.0966077242736589,0.0660930138848851,1.46169343165257,0.143825237989033,0.814481667179217
"AT5G53410",0,NA,NA,NA,NA,NA
"AT5G53420",616.05234263524,0.115139191462302,0.101541392996157,1.13391384601804,0.256830688563955,0.913408328928149
"AT5G53430",230.192832157363,-0.109877021545327,0.0851735997332348,-1.29003613666046,0.197038111581024,0.878346287612713
"AT5G53440",956.669895971517,-0.138536962689985,0.0740293601391798,-1.87137863179592,0.0612926185433361,0.61745666377755
"AT5G53450",1477.4992595613,-0.432938021571152,0.470603107027312,-0.919964222730952,0.357591455757033,0.963426656074345
"AT5G53460",10153.9686939301,-0.324162338779942,0.0498161520076359,-6.5071733908764,7.65780067633822e-11,1.08950082822489e-07
"AT5G53470",405.393638183342,-0.000241916659070098,0.0750131552095294,-0.00322498978205046,0.997426834904548,0.999917056670095
"AT5G53480",2046.10207262713,-0.058386672396815,0.0483523357205932,-1.20752537652381,0.227229878258638,0.900856925862457
"AT5G53486",89.7806825708647,-0.124881128311209,0.161718277583371,-0.772214063724673,0.43998765327173,0.984630898197835
"AT5G53490",1917.41754435699,-0.0673791843951079,0.0967136595589144,-0.696687362492606,0.485998469271672,0.994312384235031
"AT5G53500",867.219437324055,-0.11929533952217,0.090548765020602,-1.31747064131717,0.187680915733995,0.869960560964204
"AT5G53510",0,NA,NA,NA,NA,NA
"AT5G53520",0.161771303853686,0.909384598311866,3.11653965014055,0.291793046262336,0.770444862271855,NA
"AT5G53530",358.914885468513,0.0791442835873648,0.0799512672861178,0.98990655525365,0.322219795123019,0.949934902528675
"AT5G53540",668.461189063238,0.0455640024393102,0.0598202683724164,0.761681678785649,0.44625001267652,0.985279204517536
"AT5G53550",1030.74427297157,0.141091000570469,0.104238348438156,1.3535421721899,0.175882486835005,0.857602241155319
"AT5G53560",2206.08334362505,0.0169295250110453,0.0383505208011758,0.441441854174932,0.658893147486117,0.998791870917976
"AT5G53570",790.070770158026,-0.0287348472968474,0.062611520498746,-0.458938659658056,0.646278215840303,0.998791870917976
"AT5G53580",904.331977196149,-0.0370082108204362,0.0719178927637417,-0.514589755042077,0.606839725688447,0.998603403504204
"AT5G53590",252.564213072621,-0.14634541704289,0.135285709415141,-1.08175074570375,0.279363297852381,0.927742305416101
"AT5G53592",2.30931946045257,-0.0968476782367845,0.795272615299849,-0.121779219318735,0.903073872023239,0.998791870917976
"AT5G53600",0.334299524295668,0.765548078692015,2.03431262184286,0.376317813925037,0.706680637422648,NA
"AT5G53610",0,NA,NA,NA,NA,NA
"AT5G53620",1197.57905197511,-0.0355730852536522,0.0743009898523468,-0.478770004603493,0.632102257792322,0.998791870917976
"AT5G53635",0,NA,NA,NA,NA,NA
"AT5G53637",0,NA,NA,NA,NA,NA
"AT5G53640",0.182019482994665,-0.943195114462114,3.10964432091065,-0.303312860612272,0.761651446205912,NA
"AT5G53650",380.246110710959,0.0447852109658661,0.0688180340056133,0.650777250658064,0.515190287506573,0.997506691694753
"AT5G53660",28.7423381391827,0.0403223158340336,0.26255930412048,0.153574126687703,0.877945538801376,0.998791870917976
"AT5G53670",0.0682319606977535,-0.533296429719558,3.11653965014055,-0.171118127663002,0.864130882285118,NA
"AT5G53680",0.177102803041065,-0.0427698798703949,3.11280076929704,-0.0137399991326954,0.989037411761073,NA
"AT5G53700",12.5541399829715,0.659472769187663,0.298388422943512,2.21011513342965,0.0270971728331116,0.438361974930904
"AT5G53710",3.2497807936023,-0.683139504521967,0.697265239915493,-0.979741231048261,0.327213868117802,0.949934902528675
"AT5G53720",0,NA,NA,NA,NA,NA
"AT5G53730",52.9936129904844,0.159386705820904,0.184214618257778,0.865222897771707,0.38691645992832,0.972429362686736
"AT5G53740",69.9241179073646,0.060457278209206,0.234317688734176,0.258014145392977,0.796395990305363,0.998791870917976
"AT5G53742",0,NA,NA,NA,NA,NA
"AT5G53750",88.7523172578247,-0.0403831542546561,0.126619346861512,-0.318933522053503,0.74977692376212,0.998791870917976
"AT5G53760",368.862202134662,-0.256338016999967,0.111414897902364,-2.30075171118142,0.0214056693396619,0.395856489928703
"AT5G53770",412.852261897434,-0.0563247599323648,0.10591552415126,-0.531789465082815,0.594871820050111,0.998603403504204
"AT5G53780",0,NA,NA,NA,NA,NA
"AT5G53790",0,NA,NA,NA,NA,NA
"AT5G53800",424.641438182749,-0.0910939493507807,0.0730589832859986,-1.24685487333135,0.212450715830653,0.888628581929631
"AT5G53810",11.1968014531495,0.451737323485363,0.312685804596835,1.44470045280059,0.148542042676122,0.819403012448297
"AT5G53820",28.2175261460026,0.206593202918003,0.240714262289677,0.858250778133734,0.390754002568633,0.97379632263954
"AT5G53830",117.778106887903,0.297222878961311,0.119706521800276,2.48292970584521,0.013030679878544,0.311408442651744
"AT5G53840",0.0785535581247227,0.428488586884681,3.11653965014055,0.137488572258452,0.890644624982858,NA
"AT5G53850",1291.62355878995,0.00953704510983133,0.0472716563316108,0.201749755560265,0.840112362982545,0.998791870917976
"AT5G53860",1331.9376159603,-0.00773192553222946,0.0820927710622904,-0.0941852179208645,0.924962026962625,0.998791870917976
"AT5G53870",69.8293300853192,0.254902585460111,0.18352572572508,1.38892018790844,0.164857020960081,0.843905972121378
"AT5G53880",823.385816562653,0.238973133712137,0.100103866399441,2.38725178464705,0.0169748611625783,0.354162258724587
"AT5G53890",441.818743365993,-0.0948292549819419,0.0715872011972925,-1.32466772545828,0.185281382276675,0.86574155852445
"AT5G53895",8.42199069416676,-0.450563378981299,0.394369462921155,-1.14249053576285,0.253250177778218,0.913141507969157
"AT5G53900",436.896698766879,-0.0771324367817022,0.0933695126723165,-0.826098740093044,0.408748082328692,0.977434444066068
"AT5G53905",47.2640677066465,0.324669804393913,0.236140421917438,1.37490143262058,0.169162005079071,0.850319310205824
"AT5G53910",0,NA,NA,NA,NA,NA
"AT5G53920",72.8778725087683,-0.137709256773268,0.14155992951433,-0.972798285826553,0.330653564823548,0.950894728406383
"AT5G53930",279.817034142525,-0.0913762435179027,0.0828776205306558,-1.10254424454794,0.27022513442884,0.922548835500374
"AT5G53940",238.202583466767,0.045506813563653,0.0989029740527401,0.460115724521959,0.645433157897016,0.998791870917976
"AT5G53950",15.7067522867585,0.152277834777952,0.286528787787166,0.531457365781565,0.595101877932653,0.998603403504204
"AT5G53960",0,NA,NA,NA,NA,NA
"AT5G53970",1139.13051237948,-0.147351291240169,0.172466489698786,-0.854376357386984,0.392896491455072,0.97379632263954
"AT5G53980",26.0858064837441,0.26774713861451,0.241764787592416,1.10746954211503,0.268090973746989,0.920306367500211
"AT5G53990",63.4497300479615,0.225765810444255,0.167987567194261,1.34394356805691,0.178966635969502,0.858733114233759
"AT5G54000",0.892579510183989,0.258966263394841,1.11855938200138,0.231517671356424,0.816912658563345,NA
"AT5G54010",0,NA,NA,NA,NA,NA
"AT5G54020",30.6152851771178,-0.0312225313118187,0.191514919574223,-0.16302923751963,0.870495414413957,0.998791870917976
"AT5G54030",3.9995794654331,-1.24092373992099,0.599004936458038,-2.07164192545501,0.0382988469708861,0.51411519607385
"AT5G54035",0,NA,NA,NA,NA,NA
"AT5G54040",33.9473769223958,-0.32617400498538,0.215740875583685,-1.51187856312773,0.130564758426081,0.795654628661048
"AT5G54043",0,NA,NA,NA,NA,NA
